NH4,BSK5,Suspended,O2,NO3,NO2,SO4,PO4,CL,year,Safe_to_Drink
0.07076268505932831,1.3356678541584088,6.460480004669322,10.036971696786416,4.678151318701373,0.030203247501092635,56.13215696548518,0.42273631500136055,40.172878506184944,2000,True
3.333633333333334,7.246333333333326,32.00133333333333,9.609162500000002,8.702366666666656,0.7363866666666667,26.41006666666665,0.9427959999999994,94.66675000000019,2000,False
1.0490075555555554,5.918426944444437,14.97297857142855,12.37133234126984,11.44223523809523,0.12956166666666644,19.606499999999976,0.6451216666666666,121.87057460317452,2000,False
0.11206026849131262,1.0914091809824165,3.0628825801649326,11.725155735049269,4.49936032511606,0.11981033698654282,40.03596466295142,0.46868717270637866,38.63157729525378,2000,False
0.07076268505932831,1.3356678541584088,6.460480004669322,10.036971696786416,4.678151318701373,0.030203247501092635,56.13215696548518,0.42273631500136055,40.172878506184944,2000,True
0.8130560476190474,2.4126750000000006,11.060949999999998,10.289534285714288,4.8056988095238085,0.1195169047619047,27.411750000000012,0.4228572619047618,30.28317023809523,2000,False
0.6846415859140857,4.06690744255744,11.194545343545348,9.582313153513155,3.6207930985681,0.10097678571428569,28.763194441669437,0.39548419191919193,25.745967127317137,2000,False
0.83939681055056,4.138040453990453,10.711055042180043,9.72685696664447,4.575895041070041,0.24758342671217676,31.94993850593851,0.2638337866300367,27.449144086469083,2000,False
0.09581011075036072,1.4930654678654676,11.166348673548674,13.022294845709839,4.754632729215229,0.06613853171828171,92.47347748362746,0.39505400563325593,53.07236343378845,2000,True
0.654440889984199,4.795344112341906,14.71497312736284,9.886356784065608,4.570589906906821,0.13938609457535933,25.298283659069693,0.5159813344253785,25.418687873237882,2000,False
0.732378977133977,4.383192285492283,24.212968892218893,9.247288961038961,3.2392895604395613,0.13738868381618385,24.96673985736485,0.33897521867021857,27.92488313908314,2000,False
0.83939681055056,4.138040453990453,10.711055042180043,9.72685696664447,4.575895041070041,0.24758342671217676,31.94993850593851,0.2638337866300367,27.449144086469083,2000,False
0.732378977133977,4.383192285492283,24.212968892218893,9.247288961038961,3.2392895604395613,0.13738868381618385,24.96673985736485,0.33897521867021857,27.92488313908314,2000,False
0.8091928823953823,4.941484765234766,11.730553724053728,10.492622322122324,3.6035067987567984,0.12328281607281615,21.543929637029645,0.27782835664335653,24.06514636474636,2000,False
0.09581011075036072,1.4930654678654676,11.166348673548674,13.022294845709839,4.754632729215229,0.06613853171828171,92.47347748362746,0.39505400563325593,53.07236343378845,2000,True
0.07076268505932831,1.3356678541584088,6.460480004669322,10.036971696786416,4.678151318701373,0.030203247501092635,56.13215696548518,0.42273631500136055,40.172878506184944,2000,True
0.09581011075036072,1.4930654678654676,11.166348673548674,13.022294845709839,4.754632729215229,0.06613853171828171,92.47347748362746,0.39505400563325593,53.07236343378845,2000,True
0.11206026849131262,1.0914091809824165,3.0628825801649326,11.725155735049269,4.49936032511606,0.11981033698654282,40.03596466295142,0.46868717270637866,38.63157729525378,2000,False
0.8091928823953823,4.941484765234766,11.730553724053728,10.492622322122324,3.6035067987567984,0.12328281607281615,21.543929637029645,0.27782835664335653,24.06514636474636,2000,False
0.998334047619048,3.203764285714287,25.386571428571433,10.400739285714286,1.8205985714285708,0.12174928571428573,16.670673809523812,0.385230857142857,24.06439047619049,2000,False
0.09581011075036072,1.4930654678654676,11.166348673548674,13.022294845709839,4.754632729215229,0.06613853171828171,92.47347748362746,0.39505400563325593,53.07236343378845,2000,True
0.6846415859140857,4.06690744255744,11.194545343545348,9.582313153513155,3.6207930985681,0.10097678571428569,28.763194441669437,0.39548419191919193,25.745967127317137,2000,False
0.5956266672469688,5.526687703064908,11.617444706437352,11.404349147910912,3.698320072296986,0.1054373938969527,27.292929804264364,0.208749955836647,25.146295947353305,2001,False
0.035939750000000006,2.1189286904761904,7.356095238095241,13.89866642857143,5.7626832142857145,0.02462609523809524,41.70092857142857,0.2175959880952381,37.436516666666655,2001,True
0.060279107142857155,2.1361288095238096,4.70881904761905,12.103840714285713,4.134181666666668,0.023996166666666673,61.84480714285714,0.33017358333333324,38.843052380952365,2001,True
0.35318371428571405,6.082080952380951,16.489090476190473,13.632361904761913,5.109138571428574,0.04077271428571425,13.186818095238088,0.5545169047619048,31.749004761904775,2001,False
0.4576939356064472,4.827898988511488,13.920631875821119,10.705454640719617,2.656729543008162,0.0679397926239567,23.884282069499996,0.22591524333080062,24.282084543801574,2001,False
1.0490075555555554,6.648427777777767,15.30988333333331,13.159638333333339,11.341423333333323,0.12956166666666644,19.606499999999976,0.6451216666666666,82.68745555555566,2001,False
0.08973890462315463,1.9337208137695638,6.609511838161837,13.3673509483572,5.0263072161172175,0.023896602258852245,54.44867958985459,0.2596646245143746,40.36069721944724,2001,True
0.4865894591519592,4.882739384226884,13.71497712010212,10.282620473970475,2.936212416194916,0.05335158438783439,27.524985876623376,0.214559106032856,24.46846428571429,2001,False
0.4865894591519592,4.882739384226884,13.71497712010212,10.282620473970475,2.936212416194916,0.05335158438783439,27.524985876623376,0.214559106032856,24.46846428571429,2001,False
1.3582333333333338,6.984533333333331,22.870133333333328,8.498050000000003,5.94630666666666,0.1781666666666667,24.66130666666665,0.9104400000000006,47.25685714285715,2001,False
0.035939750000000006,2.1189286904761904,7.356095238095241,13.89866642857143,5.7626832142857145,0.02462609523809524,41.70092857142857,0.2175959880952381,37.436516666666655,2001,True
0.08973890462315463,1.9337208137695638,6.609511838161837,13.3673509483572,5.0263072161172175,0.023896602258852245,54.44867958985459,0.2596646245143746,40.36069721944724,2001,True
0.5956266672469688,5.526687703064908,11.617444706437352,11.404349147910912,3.698320072296986,0.1054373938969527,27.292929804264364,0.208749955836647,25.146295947353305,2001,False
1.3582333333333338,6.984533333333331,22.870133333333328,8.498050000000003,5.94630666666666,0.1781666666666667,24.66130666666665,0.9104400000000006,47.25685714285715,2001,False
0.4576939356064472,4.827898988511488,13.920631875821119,10.705454640719617,2.656729543008162,0.0679397926239567,23.884282069499996,0.22591524333080062,24.282084543801574,2001,False
0.4576939356064472,4.827898988511488,13.920631875821119,10.705454640719617,2.656729543008162,0.0679397926239567,23.884282069499996,0.22591524333080062,24.282084543801574,2001,False
0.45137747762299635,3.986362620611672,12.368686649178132,10.897374485657961,2.4289690348024866,0.060870665453784244,27.62666950127615,0.1626775848497908,25.920940645474243,2001,False
1.0490075555555554,6.648427777777767,15.30988333333331,13.159638333333339,11.341423333333323,0.12956166666666644,19.606499999999976,0.6451216666666666,82.68745555555566,2001,False
0.035939750000000006,2.1189286904761904,7.356095238095241,13.89866642857143,5.7626832142857145,0.02462609523809524,41.70092857142857,0.2175959880952381,37.436516666666655,2001,True
0.08973890462315463,1.9337208137695638,6.609511838161837,13.3673509483572,5.0263072161172175,0.023896602258852245,54.44867958985459,0.2596646245143746,40.36069721944724,2001,True
0.4191104081865847,6.079277655187952,13.146367225911346,7.609241309997191,3.430761078953726,0.1735495478214596,24.995205323434746,0.4482482770497475,27.324204310558734,2002,False
1.5133575555555552,5.671796825396828,26.30436746031746,9.30169603174603,7.670052142857141,0.31043273809523814,18.472896984126987,0.50936003968254,43.07443293650792,2002,False
0.43047579365079336,4.518905714285713,19.16357777777777,10.766983809523806,1.8809138888888883,0.07156947619047617,19.000989126984127,0.436408777777778,21.718258730158713,2002,False
0.0754531666666666,2.284054047619048,14.113590476190472,11.121855238095234,2.8854961904761907,0.016633714285714286,41.11471904761905,0.3235253650793651,35.85703333333334,2002,True
0.40345146825396827,6.073795815295816,8.556996031746031,8.654597943722944,2.762259451659452,0.1313796356421357,24.924266233766243,0.3869376731601729,29.20486836219336,2002,False
0.08912413836163838,2.3835249662837166,21.9971923021423,12.634967246364736,3.501796688311691,0.029334380341880347,88.49898687728938,0.32076026977189476,49.89796143301143,2002,True
0.404735583206652,6.039459992085732,13.479260545238406,8.606828455937995,3.2079761687707293,0.10238453649433829,25.585283653177825,0.32344588044388933,45.92085625365066,2002,False
0.1707121428571429,5.431653095238098,10.296011904761908,9.662158333333332,3.590879523809523,0.03835623809523808,26.503699999999995,0.13921797619047627,29.46900238095236,2002,False
0.0754531666666666,2.284054047619048,14.113590476190472,11.121855238095234,2.8854961904761907,0.016633714285714286,41.11471904761905,0.3235253650793651,35.85703333333334,2002,True
0.08912413836163838,2.3835249662837166,21.9971923021423,12.634967246364736,3.501796688311691,0.029334380341880347,88.49898687728938,0.32076026977189476,49.89796143301143,2002,True
0.40345146825396827,6.073795815295816,8.556996031746031,8.654597943722944,2.762259451659452,0.1313796356421357,24.924266233766243,0.3869376731601729,29.20486836219336,2002,False
0.40345146825396827,6.073795815295816,8.556996031746031,8.654597943722944,2.762259451659452,0.1313796356421357,24.924266233766243,0.3869376731601729,29.20486836219336,2002,False
0.40345146825396827,6.073795815295816,8.556996031746031,8.654597943722944,2.762259451659452,0.1313796356421357,24.924266233766243,0.3869376731601729,29.20486836219336,2002,False
0.42085834139716505,5.26748366584396,11.364260633973872,9.728985310767662,3.5607231793533254,0.13498547374194433,26.985412683966338,0.3789918734696677,27.802571467503082,2002,False
0.08010299465240645,3.121614877214288,18.527074720704135,13.662999944989656,4.539029818253642,0.02887995368193899,57.41388870874226,0.22607786277774508,39.872873468688184,2002,False
0.22655476190476212,3.832843452380952,12.625404761904758,8.403270238095233,2.31977619047619,0.06439988095238093,24.46836666666666,0.3897259523809523,35.442699999999974,2002,False
0.49007186843385386,6.173666751141014,12.940515020926782,8.592771822948292,3.5023959327274037,0.13701672547224017,20.850814681152183,0.4474750367687869,28.11417947518167,2002,False
0.903492555555556,3.868836904761904,22.3376761904762,13.367439682539684,4.754048809523808,0.1134470476190476,16.44880349206349,0.254713373015873,35.88084365079365,2002,False
0.10374242857142851,2.933579523809522,14.15401190476191,13.974963809523802,4.3109850000000005,0.028517988095238107,203.76047142857135,0.2727343769841269,39.60564523809524,2002,True
0.23071587301587296,3.485571428571431,13.630587301587303,8.408157142857146,3.4178563492063505,0.09350095238095248,24.955973809523798,0.41721566666666665,31.098296031746035,2002,False
0.4191104081865847,6.079277655187952,13.146367225911346,7.609241309997191,3.430761078953726,0.1735495478214596,24.995205323434746,0.4482482770497475,27.324204310558734,2002,False
0.08912413836163838,2.3835249662837166,21.9971923021423,12.634967246364736,3.501796688311691,0.029334380341880347,88.49898687728938,0.32076026977189476,49.89796143301143,2002,True
0.4191104081865847,6.079277655187952,13.146367225911346,7.609241309997191,3.430761078953726,0.1735495478214596,24.995205323434746,0.4482482770497475,27.324204310558734,2002,False
0.08010299465240645,3.121614877214288,18.527074720704135,13.662999944989656,4.539029818253642,0.02887995368193899,57.41388870874226,0.22607786277774508,39.872873468688184,2002,False
0.40345146825396827,6.073795815295816,8.556996031746031,8.654597943722944,2.762259451659452,0.1313796356421357,24.924266233766243,0.3869376731601729,29.20486836219336,2002,False
0.43047579365079336,4.518905714285713,19.16357777777777,10.766983809523806,1.8809138888888883,0.07156947619047617,19.000989126984127,0.436408777777778,21.718258730158713,2002,False
0.42085834139716505,5.26748366584396,11.364260633973872,9.728985310767662,3.5607231793533254,0.13498547374194433,26.985412683966338,0.3789918734696677,27.802571467503082,2002,False
0.08912413836163838,2.3835249662837166,21.9971923021423,12.634967246364736,3.501796688311691,0.029334380341880347,88.49898687728938,0.32076026977189476,49.89796143301143,2002,True
1.5284752380952378,6.1184571428571415,18.264119047619047,11.745839999999998,4.703092857142852,0.40672738095238115,31.148471428571394,0.1384130952380953,38.79858333333335,2003,False
0.3252947499999999,2.1491968506493495,19.218432142857143,12.750283928571424,4.894267532467532,0.056988007575757574,68.09652755411257,0.5139371439393938,113.67572705627717,2003,True
0.33809247224997213,3.5776908549783544,12.084255022755022,9.294143176268175,2.8608853119103124,0.14287438006438005,27.265115922965926,0.25891304605117105,21.77137431457431,2003,False
0.33809247224997213,3.5776908549783544,12.084255022755022,9.294143176268175,2.8608853119103124,0.14287438006438005,27.265115922965926,0.25891304605117105,21.77137431457431,2003,False
0.22381409861380447,4.4017216275554505,11.1938784352902,9.30462071539572,2.6093815989565985,0.0949422155295685,22.63080319484438,0.24074110187198422,20.74142384347678,2003,False
0.638183333333333,2.585052380952381,16.27611904761905,12.060858571428572,2.655362380952381,0.11022028571428574,22.538607142857167,0.28370795238095226,49.24786904761905,2003,False
0.33809247224997213,3.5776908549783544,12.084255022755022,9.294143176268175,2.8608853119103124,0.14287438006438005,27.265115922965926,0.25891304605117105,21.77137431457431,2003,False
0.3763387226004989,3.932746122225728,12.194413714940032,9.019606456628166,2.0433225734134286,0.13108875536743958,23.56885993976783,0.3118690436245042,23.293396535993235,2003,False
1.5284752380952378,6.1184571428571415,18.264119047619047,11.745839999999998,4.703092857142852,0.40672738095238115,31.148471428571394,0.1384130952380953,38.79858333333335,2003,False
0.14157292219871628,1.9014435442498685,17.217490414161006,14.731111186966627,4.764479658168629,0.03725457072012955,103.70043210717391,0.26610667639549995,46.413784840927036,2003,True
0.3714567712842713,4.673995343545344,12.392015137640135,8.907514765789761,3.074122137584636,0.25164729575979583,23.794683662171153,0.2666092229992229,22.72569145854146,2003,False
0.14157292219871628,1.9014435442498685,17.217490414161006,14.731111186966627,4.764479658168629,0.03725457072012955,103.70043210717391,0.26610667639549995,46.413784840927036,2003,True
0.3252947499999999,2.1491968506493495,19.218432142857143,12.750283928571424,4.894267532467532,0.056988007575757574,68.09652755411257,0.5139371439393938,113.67572705627717,2003,True
1.1020287142857144,5.099594047619046,17.204940476190476,13.421792857142854,2.2727672619047614,0.08579235714285716,20.550324761904747,0.06699904761904761,26.714548095238097,2003,False
0.1699411904761903,5.640783333333331,13.826571428571434,5.646685238095241,1.785878571428571,0.10069428571428567,15.871154761904773,0.19982461904761883,20.810178571428583,2003,False
0.1699411904761903,5.640783333333331,13.826571428571434,5.646685238095241,1.785878571428571,0.10069428571428567,15.871154761904773,0.19982461904761883,20.810178571428583,2003,False
0.6695199999999996,4.854299999999998,17.088999999999995,8.153533333333334,3.286733333333333,0.15233999999999992,24.419966666666664,0.2909233333333334,18.701599999999996,2003,False
0.06069345266171736,2.0426340237132146,14.878262024168643,13.24815476667124,5.257819089644015,0.0420173960900211,72.84558103112572,0.2751715155636847,35.83930794238442,2003,True
0.06069345266171736,2.0426340237132146,14.878262024168643,13.24815476667124,5.257819089644015,0.0420173960900211,72.84558103112572,0.2751715155636847,35.83930794238442,2003,True
0.22381409861380447,4.4017216275554505,11.1938784352902,9.30462071539572,2.6093815989565985,0.0949422155295685,22.63080319484438,0.24074110187198422,20.74142384347678,2003,False
0.22381409861380447,4.4017216275554505,11.1938784352902,9.30462071539572,2.6093815989565985,0.0949422155295685,22.63080319484438,0.24074110187198422,20.74142384347678,2003,False
0.14157292219871628,1.9014435442498685,17.217490414161006,14.731111186966627,4.764479658168629,0.03725457072012955,103.70043210717391,0.26610667639549995,46.413784840927036,2003,True
0.0797665,1.9139049999999997,14.683499999999997,13.815345000000006,3.6469499999999972,0.03388550000000001,52.19912999999997,0.3200425000000003,27.304510000000004,2003,True
1.9770233333333338,5.249775,13.970033333333326,9.379363333333322,2.9182099999999975,0.09817399999999996,18.735858333333333,0.16027000000000033,56.39411666666661,2003,False
0.013239112720612723,2.4296889282939276,12.726689585414583,11.855839070374072,3.469057825230326,0.033639185675435675,86.98171484681983,0.464231132201132,43.300440351592854,2004,True
0.6436232142857143,4.181997539682541,19.156338095238095,8.53133968253969,1.803891666666666,0.08366483333333331,30.17961595238095,0.311040119047619,27.39378404761905,2004,False
0.5169149852353528,4.69746266601046,12.286883112802236,7.955238499817178,5.082957947893612,0.1390556506320477,37.7072510206297,0.1783189546646164,27.5265421731863,2004,False
0.42591600000000035,5.4183183333333265,12.000178571428574,12.030447380952385,3.1359333333333343,0.08938105555555559,27.5160666666667,0.5676599999999994,27.029550000000032,2004,False
0.03427597258297258,2.518074862637363,14.69725223110223,12.069717476134976,4.0991753811466305,0.043005554473304466,138.99969961385838,0.3451905728438229,60.37348081154958,2004,True
0.03090595238095238,1.842093333333333,12.497280952380954,11.880783333333332,6.163569285714284,0.05276659523809522,109.65917714285712,0.5065764285714283,46.65760571428571,2004,True
0.42591600000000035,5.4183183333333265,12.000178571428574,12.030447380952385,3.1359333333333343,0.08938105555555559,27.5160666666667,0.5676599999999994,27.029550000000032,2004,False
0.4057516744427072,4.225269314019314,13.312525403340619,8.9207096211156,2.855042850102795,0.08193775695922433,39.13852429346016,0.1739069015223906,26.908126863535028,2004,False
0.3864077683427682,5.298718299755798,13.125996822621824,9.675147423409923,3.672639687395939,0.08211237748362749,42.7838646076146,0.1574129621767122,27.363294466644465,2004,False
0.2574168095238095,4.83059285714286,11.571867857142859,10.61987285714286,4.5241234523809535,0.04430057142857141,47.58719047619047,0.36248071428571443,52.93599761904762,2004,False
0.5169149852353528,4.69746266601046,12.286883112802236,7.955238499817178,5.082957947893612,0.1390556506320477,37.7072510206297,0.1783189546646164,27.5265421731863,2004,False
0.37280228571428536,2.004585183982683,9.904815476190473,10.994774047619044,3.55488777056277,0.04934778138528138,43.86984517316016,0.578398084415584,36.10279372294373,2004,True
0.3625120290330584,3.354614167205343,10.71547551876228,8.926334633014044,3.691345715558949,0.08297047742290392,41.86398022402435,0.3366527546065045,31.306440206770354,2004,False
0.3625120290330584,3.354614167205343,10.71547551876228,8.926334633014044,3.691345715558949,0.08297047742290392,41.86398022402435,0.3366527546065045,31.306440206770354,2004,False
2.6592195238095253,3.72001416666667,23.246326190476207,9.625982142857145,3.3973259523809536,0.15770773809523805,35.33958214285715,0.8334135714285716,32.81429880952382,2004,False
0.004670833333333333,3.0320514285714295,10.74865714285714,12.092648571428569,4.017669999999998,0.05222733333333336,53.88580833333337,0.29019826190476206,60.07611202380951,2004,False
0.3625120290330584,3.354614167205343,10.71547551876228,8.926334633014044,3.691345715558949,0.08297047742290392,41.86398022402435,0.3366527546065045,31.306440206770354,2004,False
2.6592195238095253,3.72001416666667,23.246326190476207,9.625982142857145,3.3973259523809536,0.15770773809523805,35.33958214285715,0.8334135714285716,32.81429880952382,2004,False
0.3864077683427682,5.298718299755798,13.125996822621824,9.675147423409923,3.672639687395939,0.08211237748362749,42.7838646076146,0.1574129621767122,27.363294466644465,2004,False
0.014977857142857133,2.177029761904764,10.145244047619045,6.261212142857139,1.6641214285714283,0.02512911904761904,159.84246428571416,0.4151989285714289,92.85281071428574,2004,True
0.013239112720612723,2.4296889282939276,12.726689585414583,11.855839070374072,3.469057825230326,0.033639185675435675,86.98171484681983,0.464231132201132,43.300440351592854,2004,True
0.4057516744427072,4.225269314019314,13.312525403340619,8.9207096211156,2.855042850102795,0.08193775695922433,39.13852429346016,0.1739069015223906,26.908126863535028,2004,False
0.8233480952380955,3.4884478571428565,26.29965476190476,6.897465714285713,8.994265714285714,0.15904073809523814,25.772605714285707,0.14005738095238096,28.25001428571428,2004,False
0.42591600000000035,5.4183183333333265,12.000178571428574,12.030447380952385,3.1359333333333343,0.08938105555555559,27.5160666666667,0.5676599999999994,27.029550000000032,2004,False
0.013239112720612723,2.4296889282939276,12.726689585414583,11.855839070374072,3.469057825230326,0.033639185675435675,86.98171484681983,0.464231132201132,43.300440351592854,2004,True
0.03427597258297258,2.518074862637363,14.69725223110223,12.069717476134976,4.0991753811466305,0.043005554473304466,138.99969961385838,0.3451905728438229,60.37348081154958,2004,True
0.3864077683427682,5.298718299755798,13.125996822621824,9.675147423409923,3.672639687395939,0.08211237748362749,42.7838646076146,0.1574129621767122,27.363294466644465,2004,False
0.013239112720612723,2.4296889282939276,12.726689585414583,11.855839070374072,3.469057825230326,0.033639185675435675,86.98171484681983,0.464231132201132,43.300440351592854,2004,True
0.5703233193767017,5.550398373815726,10.445165793356969,12.503147730537437,4.313789504123326,0.13523685192258725,30.70643659641014,0.19075362052979714,26.548661582535114,2005,False
0.7416650435675437,6.05647970973471,12.204155844155842,9.25352067932068,3.2580173187923185,0.14694388555888557,30.5626996947497,0.12428609834609836,26.83209899822399,2005,False
0.02949830563880564,1.2933124666999662,11.003700412920411,11.181098181818179,6.285975192307693,0.033053299200799205,117.16131331834833,0.43018629648129647,47.07518423631922,2005,True
0.8336418928293928,5.846678023920523,9.925423187923185,11.48039004884005,2.246909193584193,0.12461830086580093,30.22019348706848,0.1253793634143634,25.526480042180037,2005,False
0.8258489887889888,4.913241315873668,9.620589872545752,9.772641320281021,2.4592722079391187,0.15614795865898806,31.46942873221549,0.1767873616416264,25.75568014844633,2005,False
0.5703233193767017,5.550398373815726,10.445165793356969,12.503147730537437,4.313789504123326,0.13523685192258725,30.70643659641014,0.19075362052979714,26.548661582535114,2005,False
0.02949830563880564,1.2933124666999662,11.003700412920411,11.181098181818179,6.285975192307693,0.033053299200799205,117.16131331834833,0.43018629648129647,47.07518423631922,2005,True
0.21603037157287164,4.144561930014431,6.937749386724389,10.3609143001443,3.9824829292929285,0.04318329725829726,43.8272992207792,0.42040181457431436,31.88812372294374,2005,False
0.8258489887889888,4.913241315873668,9.620589872545752,9.772641320281021,2.4592722079391187,0.15614795865898806,31.46942873221549,0.1767873616416264,25.75568014844633,2005,False
0.21603037157287164,4.144561930014431,6.937749386724389,10.3609143001443,3.9824829292929285,0.04318329725829726,43.8272992207792,0.42040181457431436,31.88812372294374,2005,False
0.02803717459011577,1.4946133432743722,11.514011389656094,10.550159568650306,5.685849514260251,0.038992658283709736,86.5393372030094,0.4128792476445126,36.206364199477,2005,True
0.02949830563880564,1.2933124666999662,11.003700412920411,11.181098181818179,6.285975192307693,0.033053299200799205,117.16131331834833,0.43018629648129647,47.07518423631922,2005,True
0.8336418928293928,5.846678023920523,9.925423187923185,11.48039004884005,2.246909193584193,0.12461830086580093,30.22019348706848,0.1253793634143634,25.526480042180037,2005,False
0.8336418928293928,5.846678023920523,9.925423187923185,11.48039004884005,2.246909193584193,0.12461830086580093,30.22019348706848,0.1253793634143634,25.526480042180037,2005,False
0.029962129870129854,2.006042662337664,17.36094632034632,9.228651439393943,5.195005735930737,0.033676216450216435,63.838300259740265,0.41963601731601735,39.115731861471886,2005,True
0.04803320057720056,1.9809932828282828,4.483928373015872,11.977711879509382,5.343423113275616,0.051993599927849916,51.14298375180375,0.32678006096681095,32.6822413131313,2005,True
0.6583600000000002,2.8660016666666666,19.910999999999998,9.93491166666668,1.1966033333333341,0.05150166666666662,19.096916666666658,0.23012166666666645,21.13798333333333,2005,False
0.5956886904761902,3.86435976190476,29.485553571428564,8.54361571428571,4.369477380952387,0.21299019047619056,30.66829619047619,0.37507928571428584,34.09596666666667,2005,False
0.02949830563880564,1.2933124666999662,11.003700412920411,11.181098181818179,6.285975192307693,0.033053299200799205,117.16131331834833,0.43018629648129647,47.07518423631922,2005,True
0.6583600000000002,2.8660016666666666,19.910999999999998,9.93491166666668,1.1966033333333341,0.05150166666666662,19.096916666666658,0.23012166666666645,21.13798333333333,2005,False
0.5387899999999992,4.003263809523807,27.17317023809524,11.60031904761906,2.464915000000002,0.6005827380952385,29.711014285714285,0.3559817142857142,25.00705547619044,2005,False
0.8052053185703187,5.409131203257524,10.682643757386414,10.22635227770596,3.1930435499141385,0.10309107216313099,32.8406205205742,0.18517472279354633,25.15366338840897,2005,False
0.7416650435675437,6.05647970973471,12.204155844155842,9.25352067932068,3.2580173187923185,0.14694388555888557,30.5626996947497,0.12428609834609836,26.83209899822399,2005,False
0.02803717459011577,1.4946133432743722,11.514011389656094,10.550159568650306,5.685849514260251,0.038992658283709736,86.5393372030094,0.4128792476445126,36.206364199477,2005,True
0.7416650435675437,6.05647970973471,12.204155844155842,9.25352067932068,3.2580173187923185,0.14694388555888557,30.5626996947497,0.12428609834609836,26.83209899822399,2005,False
0.5703233193767017,5.550398373815726,10.445165793356969,12.503147730537437,4.313789504123326,0.13523685192258725,30.70643659641014,0.19075362052979714,26.548661582535114,2005,False
0.7416650435675437,6.05647970973471,12.204155844155842,9.25352067932068,3.2580173187923185,0.14694388555888557,30.5626996947497,0.12428609834609836,26.83209899822399,2005,False
0.5387899999999992,4.003263809523807,27.17317023809524,11.60031904761906,2.464915000000002,0.6005827380952385,29.711014285714285,0.3559817142857142,25.00705547619044,2005,False
0.8336418928293928,5.846678023920523,9.925423187923185,11.48039004884005,2.246909193584193,0.12461830086580093,30.22019348706848,0.1253793634143634,25.526480042180037,2005,False
0.5703233193767017,5.550398373815726,10.445165793356969,12.503147730537437,4.313789504123326,0.13523685192258725,30.70643659641014,0.19075362052979714,26.548661582535114,2005,False
4.427468690476193,4.854306666666667,23.572125,7.239757857142861,6.684802619047619,0.46468011904761924,28.59832488095237,0.6215130952380953,35.12730535714285,2006,False
0.8263836904761906,3.7570046428571398,13.862797619047615,9.073984761904754,4.954870476190475,0.02933413095238096,29.23069892857144,0.6825951785714288,20.651202857142863,2006,False
0.028670261904761896,1.1378723809523814,19.765209523809503,11.280070476190474,6.668679285714287,0.026848309523809507,58.04401714285714,0.2513112857142858,30.19376595238095,2006,True
0.5062130833055832,5.204854878454877,15.47292741980242,9.205084834609833,3.912056865356865,0.1381305869130869,28.7717661893662,0.22089001082251078,26.925179201354204,2006,False
0.39364607142857155,6.272684126984128,7.522093650793653,9.238601825396826,2.9368210317460335,0.24724976190476192,35.91682222222222,0.27527067460317445,30.36253293650795,2006,False
0.5062130833055832,5.204854878454877,15.47292741980242,9.205084834609833,3.912056865356865,0.1381305869130869,28.7717661893662,0.22089001082251078,26.925179201354204,2006,False
0.49151562715062724,5.384922829947832,9.78134435009435,10.583113930513928,3.0122055111555115,0.06849862970362969,28.62950293040295,0.24569858807858808,24.009198490398507,2006,False
0.3757579193861694,5.170137126762127,11.67275632700633,9.937325330225333,2.796995876345876,0.055344420301920313,31.269824913974922,0.17368388750138744,27.11423948551447,2006,False
